,endTime,artistName,trackName,msPlayed
3169,2021-10-09 16:18,Masego,Lavish Lullaby,196777
3170,2021-10-09 16:21,Anderson .Paak,JEWELZ,173522
3171,2021-10-09 16:25,Nao,And Then Life Was Beautiful,202694
3172,2021-10-09 16:27,Duckwrth,Slow Motion,151276
3173,2021-10-09 16:30,Ras G,Dirty Cutlass,176067
3174,2021-10-09 16:35,Little Simz,How Did You Get Here,296398
3175,2021-10-09 16:40,Free Nationals,Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra),276686
3176,2021-10-09 16:42,Sinéad Harnett,Stickin' (feat. Masego & VanJess),131918
3177,2021-10-09 16:42,Kevoe West,Superfly,1190
3178,2021-10-09 16:45,Matt Large,Part of a Major Thing,166188
3179,2021-10-09 16:49,Moses Sumney,Make Out in My Car - James Blake Version,254730
3180,2021-10-09 16:51,Yeek,Cleaner Air,127600
3181,2021-10-09 16:54,Duckwrth,We Outside,162117
3182,2021-10-09 16:57,Little Simz,The Rapper That Came To Tea - Interlude,164598
3183,2021-10-09 17:03,Jordan Rakei,Mantra,348324
3184,2021-10-09 17:05,Deniro Farrar,Duality,153471
3185,2021-10-09 17:07,Masego,Sides of Me,119552
3186,2021-10-09 17:12,YellowStraps,The Ballad,273665
3187,2021-10-09 17:15,GoldLink,Spectrum,190573
3188,2021-10-09 17:19,Little Simz,Miss Understood,207604
3189,2021-10-09 17:21,SiR,D'Evils,171348
3190,2021-10-09 17:43,Syd,On the Road,64985
3191,2021-10-10 09:52,Amorphous,Back Together (feat. Kehlani) - Nikki Nair Remix,8874
3192,2021-10-10 09:56,Amorphous,Back Together (feat. Kehlani) - Nikki Nair Remix,220496
3193,2021-10-10 09:58,Patrick Paige II,Ain't Talkin Bout Much,105656
3194,2021-10-10 10:02,Masego,Mystery Lady (feat. Don Toliver),227839
3195,2021-10-10 10:04,Tierra Whack,Walk The Beat,6611
3196,2021-10-10 10:04,Amaarae,LEAVE ME ALONE,155755
3197,2021-10-10 10:08,Kali Uchis,fue mejor (feat. SZA),229427
3198,2021-10-10 10:11,Kiefer,Superhero,165902
3199,2021-10-10 10:14,Duckwrth,4K,187125
3200,2021-10-10 10:17,¿Téo?,Belong in the Sun,193525
3201,2021-10-10 10:21,Little Simz,101 FM,190904
3202,2021-10-10 10:25,Xavier Omär,Blind Man,241675
3203,2021-10-10 10:28,Free Nationals,Gidget (feat. Anderson .Paak & T.Nava),218894
3204,2021-10-10 10:31,Hope Tala,Cherries,183398
3205,2021-10-10 10:45,Mac Ayres,Lonely,148543
3206,2021-10-10 14:34,FT News Briefing,"Introducing Behind the Money, Inside ESG: The tiny fund that took on a US giant and won",1255575
3207,2021-10-10 15:22,A Tribe Called Quest,Find a Way,203066
3208,2021-10-10 15:23,Jacky Cheung,你最珍貴,11924
3209,2021-10-10 15:23,The Notorious B.I.G.,Get Money (feat. Junior M.A.F.I.A.) - 2007 Remaster,1310
3210,2021-10-10 15:23,The Roots,You Got Me,1070
3211,2021-10-10 15:27,The Notorious B.I.G.,Get Money (feat. Junior M.A.F.I.A.) - 2007 Remaster,274440
3212,2021-10-10 15:32,The Roots,You Got Me,259306
3213,2021-10-10 15:36,Janet Jackson,That's The Way Love Goes,244233
3214,2021-10-10 15:41,Aaliyah,(At Your Best) You Are Love,291400
3215,2021-10-10 15:45,Tony! Toni! Toné!,Feels Good,298373
3216,2021-10-10 15:49,Q-Tip,Vivrant Thing - Club Mix,190440
3217,2021-10-10 15:53,Raekwon,"Ice Cream (feat. Ghostface Killah, Method Man & Cappadonna)",253226
3218,2021-10-10 15:58,The Roots,Respond/ React,307120
3219,2021-10-10 16:03,彭家麗,從不喜歡孤單一個,10336
3220,2021-10-10 16:03,Pete Rock,Grown Man Sport,276373
3221,2021-10-10 16:03,Mase,Feel so Good,1400
3222,2021-10-10 16:07,Mos Def,Ms. Fat Booty,223546
3223,2021-10-10 16:11,Nas,Nas Is Like,237026
3224,2021-10-10 16:15,Dr. Dre,Let Me Ride,261293
3225,2021-10-10 16:19,Q-Tip,Let's Ride,246493
3226,2021-10-10 16:23,GZA,Shadowboxin',209973
3227,2021-10-10 16:28,D'Angelo,Lady,346266
3228,2021-10-10 16:33,Wu-Tang Clan,"Protect Ya Neck (feat. RZA, Method Man, Inspectah Deck, Raekwon, U-God, Ol' Dirty Bastard, Ghostface Killah & GZA)",291066
3229,2021-10-10 16:38,Souls Of Mischief,93 'Til Infinity,286440
3230,2021-10-10 16:38,Jacky Cheung,離開以後,13093
3231,2021-10-10 16:43,D'Angelo,Brown Sugar,262893
3232,2021-10-10 16:43,Mavis Hee,傾城,24846
3233,2021-10-10 16:43,Aaron Kwok,愛的呼喚,21120
3234,2021-10-11 09:42,Zohra,Badala Zamana,190124
3235,2021-10-11 09:45,Luke Gomm,I'm Thru,156745
3236,2021-10-11 11:44,FT News Briefing,IMF leadership scandal clouds annual meetings,5034
3237,2021-10-11 11:55,FT News Briefing,IMF leadership scandal clouds annual meetings,649377
3238,2021-10-11 11:58,Isaiah Rashad,Headshots (4r Da Locals),192693
3239,2021-10-11 12:04,Amber Mark,What It Is,324677
3240,2021-10-11 12:07,Ezra Collective,Space is the Place,153794
3241,2021-10-11 12:09,Tkay Maidza,Onto Me (with UMI),167153
3242,2021-10-11 12:19,Method Man,I'll Be There For You/You're All I Need To Get By - Puff Daddy Mix,159350
3243,2021-10-11 12:21,jaxtun,Soft Garden,115520
3244,2021-10-11 12:23,"Sarah, the Illstrumentalist",At My Own Pace,132802
3245,2021-10-11 12:25,Chilimanjaro,Liquid Force,76801
3246,2021-10-11 12:27,Jobii,Rainbow Dragon Waterfall,115050
3247,2021-10-11 12:28,Vera Fernandez,Roma,113861
3248,2021-10-11 12:30,Beation,Marble Mood,100881
3249,2021-10-11 12:31,Little Simz,Fear No Man,109908
3250,2021-10-11 12:32,Wibke Komi,moog me up,97425
3251,2021-10-11 12:34,Blame it on Ed,When We Dream,129501
3252,2021-10-11 12:35,Jaeden Camstra,comfy chair,84564
3253,2021-10-11 12:36,endless beauty,be close to me,64861
3254,2021-10-11 12:38,Phive O,Semester,106707
3255,2021-10-11 12:40,damaa.beats,Timeless,117248
3256,2021-10-11 12:42,Aso,Inside All Day,126786
3257,2021-10-11 12:44,Neil Fonda,Jericho Sun,104343
3258,2021-10-11 12:45,Jes Nil,Reassuring Drops,67319
3259,2021-10-11 12:46,Maj Majid,Green Carpet,55180
3260,2021-10-11 12:49,Above the Mex,Golden Cat,210285
3261,2021-10-11 15:25,Ikioma,Fauna,80068
3262,2021-10-11 15:26,Nostalgique,Nightcap,76763
3263,2021-10-11 15:28,Matt Large,Dusty Conscience,118788
3264,2021-10-11 15:30,H.E.D.D,Amoureux,129464
3265,2021-10-11 15:32,farmor,Groovy Particles,85963
3266,2021-10-11 15:34,ULMÄR,Birch Sap,124930
3267,2021-10-11 15:36,Lucid Green,Everything Stays,150407
3268,2021-10-11 15:38,Obie Hans,Colors Reborn,127013
3269,2021-10-11 15:40,Ahe Bane,Galu,97365
3270,2021-10-11 15:42,Turn.,Coffee Bean,108144
3271,2021-10-11 15:45,Blackburri,Sometimes It Rains In My Living Room,181898
3272,2021-10-11 15:46,Stereo Pack,Step,93051
3273,2021-10-11 15:50,Dream Web,Wun,213174
3274,2021-10-11 15:52,ommood,Phone Call,145446
3275,2021-10-11 15:54,Duane Drew,Mystiqa,114275
3276,2021-10-11 15:57,Vanilla Beach,Wavy Gravy,161706
3277,2021-10-11 15:58,spice rack,Ginger and Lime,114209
3278,2021-10-11 15:59,Fona,Peanut Butter,52888
3279,2021-10-11 16:01,Crate Diggers,Smokey,75828
3280,2021-10-11 16:03,Stacy Bridge,Oakman,130159
3281,2021-10-11 16:05,Malik Dub,Humungous,119815
3282,2021-10-11 16:06,Nadja Salkova,Anime Allstars,83347
3283,2021-10-11 16:08,No2Pencil,Swing Set,127944
3284,2021-10-11 16:10,$affie,Tendenzies,123101
3285,2021-10-11 16:12,Dusty Decks,180 Gram,129756
3286,2021-10-11 16:15,Sleepy Tigers,Renegades,135746
3287,2021-10-11 16:16,Audio Avenues,2nd Street,115174
3288,2021-10-11 16:18,UZK,After meal,97779
3289,2021-10-11 16:20,ps-www,Keeping it Simple,125629
3290,2021-10-11 16:22,Glass Globe,I'm Out,95299
3291,2021-10-11 16:23,JIMI O’HARA,Cameleon,82448
3292,2021-10-11 16:26,Dre Dilla,Ubud Sun,186045
3293,2021-10-11 16:28,Clowee,Too Late For Us,129319
3294,2021-10-11 16:30,KLIM,Watanabe,113243
3295,2021-10-11 16:32,Guustavv,Change Ain't Bad,97336
3296,2021-10-11 16:34,Breakfast For Brunch,After Surf Sandwich,128941
3297,2021-10-11 16:37,August Sky,Dreamz,176092
3298,2021-10-11 16:38,pukks,yeppurs,94208
3299,2021-10-11 16:40,Metic,Hong Kong Minute,105399
3300,2021-10-11 16:42,Dylan Sitts,Mugged Off,102098
3301,2021-10-11 16:44,Collagen,Towards The Sun,121396
3302,2021-10-11 16:45,Wun Two,lemon,105757
3303,2021-10-11 16:48,Sadglow,Elevator,129507
3304,2021-10-11 16:49,Fona,Pacific Parc,81095
3305,2021-10-11 16:51,Sidezz,Take the Back Roads,130365
3306,2021-10-11 16:53,FREJA,minnen,132372
3307,2021-10-11 16:55,Lake Valley,4 AM,129365
3308,2021-10-11 16:57,Chill Moon Music,Dandys Dream,90844
3309,2021-10-11 16:59,slvmdunk,Bubbles,125267
3310,2021-10-11 17:00,heading__,millions,97283
3311,2021-10-11 17:02,Qommodity,acquisition,120093
3312,2021-10-11 17:06,Moods,Music Saved My LIfe,222828
3313,2021-10-11 17:07,Crate Diggers,Soul Sister,69667
3314,2021-10-11 17:08,evans,Oasis,73655
3315,2021-10-11 17:10,Dustin Pierce,Open Mind,118834
3316,2021-10-11 17:13,Justnormal,tempura,133610
3317,2021-10-11 17:15,!nvite,strolling,128766
3318,2021-10-11 17:17,Timothy Infinite,Green Smoothie,118964
3319,2021-10-11 17:18,metabolar,vintage landscapes,79417
3320,2021-10-11 17:19,Beat Oven,Hawaiian Organ Donor,82235
3321,2021-10-11 17:21,Chris Mazuera,Medicinal Sushi,121847
3322,2021-10-11 17:23,Dylan Sitts,Some Days Ago,118032
3323,2021-10-11 17:26,Chalk Gang,Above and Beyond,148993
3324,2021-10-11 17:28,Recaps,Stickwithit,141433
3325,2021-10-11 17:30,Lomoplay,I'll Wait,110659
3326,2021-10-11 17:32,Rhode Chain,Cryon,133660
3327,2021-10-11 17:34,Lozzle,Friends at the Bar,109888
3328,2021-10-11 17:35,Happy Tobi,warm socks,61876
3329,2021-10-11 17:37,fresh from the oven,yaaas,132410
3330,2021-10-11 17:39,So_nny,Wonderland,133365
3331,2021-10-12 10:44,FT News Briefing,How Elon Musk’s new rocket could transform the space race,3925
3332,2021-10-12 10:54,FT News Briefing,How Elon Musk’s new rocket could transform the space race,598690
3333,2021-10-12 13:38,MVR Music,The Truth,88644
3334,2021-10-12 13:41,Biig Piig,Roses and Gold - Acoustic,229643
3335,2021-10-12 13:43,Kat Eaton,All Kinds Of Crazy,75806
3336,2021-10-12 13:50,Brandee Younger,Reclamation,402196
3337,2021-10-12 13:52,Adrian Younge,Watch the Children,115757
3338,2021-10-12 13:56,Camille Munn,Eighteen,229161
3339,2021-10-12 14:00,Curtis Mayfield,The Makings of You,223866
3340,2021-10-12 14:03,Melvis Santa,Tu momentico,196626
3341,2021-10-12 14:09,Lakecia Benjamin,Liberia,351040
3342,2021-10-12 14:13,Phony Ppl,Either Way.,235588
3343,2021-10-12 14:18,Kassa Overall,"I'm a King (feat. Eric Wyatt, Stas THEE Boss, & Nappy Nina)",301748
3344,2021-10-12 14:19,Terence Blanchard,I Dare You - Intro,96346
3345,2021-10-12 14:23,Salaam Remi,Yonder,213947
3346,2021-10-12 14:27,Joel Ross,More?,253600
3347,2021-10-12 14:35,Tony Scott,Summertime,492727
3348,2021-10-12 14:41,Alice Coltrane,Krishna Krishna,309585
3349,2021-10-12 14:45,Matthew Whitaker,A New Day,252880
3350,2021-10-12 14:49,Theo Croker,Where Will You Go (feat. Kassa Overall),222520
3351,2021-10-12 14:54,Makaya McCraven,Autumn In New York,355880
3352,2021-10-12 15:01,Ralph Alessi,Improper Authorities,366626
3353,2021-10-12 15:04,Erykah Badu,On & On,226133
3354,2021-10-12 15:09,Melanie Charles,Woman Of The Ghetto - Reimagined,297631
3355,2021-10-12 15:14,Aneesa Strings,Simpin',299800
3356,2021-10-12 15:18,Salaam Remi,Black Love,232871
3357,2021-10-12 15:23,Jon Batiste,WE ARE,264501
3358,2021-10-12 15:26,Michael Jackson,I Wanna Be Where You Are,180333
3359,2021-10-12 15:29,H.E.R.,Damage,223414
3360,2021-10-12 15:33,Makaya McCraven,Her Name,193120
3361,2021-10-12 15:36,Godfather of Harlem,If I Should Die Tonight (feat. Swizz Beatz & Ronald Isley),176889
3362,2021-10-12 15:39,Michael Olatuja,Ma Foya,203440
3363,2021-10-12 15:43,Brandee Younger,Lift Ev'ry Voice and Sing,253720
3364,2021-10-12 15:52,Johnathan Blake,Homeward Bound (For Ana Grace),553360
3365,2021-10-13 10:16,FT News Briefing,US solar project gives clean energy proponents a beacon of hope,4224
3366,2021-10-13 10:26,FT News Briefing,US solar project gives clean energy proponents a beacon of hope,609989
3367,2021-10-13 10:32,Aretha Franklin,I Say a Little Prayer,8595
3368,2021-10-13 11:32,Up Against The Mob,Babysitting Sammy the Bull,3597008
3369,2021-10-13 11:33,Up Against The Mob,Mob Mentality,42921
3370,2021-10-14 11:46,Young T & Bugsey,Don't Rush (feat. DaBaby),62037
3371,2021-10-14 12:20,Business Breakdowns,"Facebook: The Trillion Dollar Listing - [Business Breakdowns, EP. 15]",4420210
3372,2021-10-14 12:29,FT News Briefing,Women still battle for start-up finance,544300
3373,2021-10-14 12:32,Soul Food Horns,Oak,167428
3374,2021-10-14 12:34,hiyasu,Red moon,116970
3375,2021-10-14 12:36,mädmäx,Up Above,118835
3376,2021-10-14 12:39,7apes,Late Trains,176944
3377,2021-10-14 12:41,n o r m a l,waves,105318
3378,2021-10-14 12:43,Nokiaa,More Life,129402
3379,2021-10-14 12:46,Karmawin,Riverside,178794
3380,2021-10-14 12:47,Mujo,Jasmine Tea,102425
3381,2021-10-14 12:48,Styn,White Tea,73304
3382,2021-10-14 12:51,goosetaf,Tripwire,141965
3383,2021-10-14 12:53,The Other Guys,Back & Forth,111385
3384,2021-10-14 12:54,Ol' Burger Beats,So They Say,115845
3385,2021-10-14 12:58,Otoji + Ray,Nomadic tribe - DJ Mitsu The Beats Remix,226425
3386,2021-10-14 13:00,Mndsgn,Papayaberry,78815
3387,2021-10-14 13:01,soho,3rd Times a Charm,61707
3388,2021-10-14 13:02,Khutko,Camberwell,108094
3389,2021-10-14 13:04,Deauxnuts,Without Sleeping,102385
3390,2021-10-14 13:06,F. Of Audiotreats,Jazz Apple,119079
3391,2021-10-14 13:08,Soul Food Horns,Black Tea,153529
3392,2021-10-14 13:10,Epifania,Caffeine,76071
3393,2021-10-14 13:12,Hazy Year,Notes,148787
3394,2021-10-14 13:14,URCHN,Ova,97304
3395,2021-10-14 13:16,Saiko,Nightwatch,129261
3396,2021-10-14 13:18,Peter Kind,Hello,117039
3397,2021-10-14 13:19,Strehlow,Cosmic,83132
3398,2021-10-14 13:21,High John,Love Letter,92769
3399,2021-10-14 13:23,Psalm Trees,Whatsreal,131992
3400,2021-10-14 13:26,Herring Franky,Green Crack,168886
3401,2021-10-14 13:28,Soul Food Horns,Woodstock,129393
3402,2021-10-14 13:30,Single Friend,Lofi Loyal Café Customer,133334
3403,2021-10-14 13:32,lōland,Anata,110563
3404,2021-10-14 13:33,Ameba,That's Just Me,67769
3405,2021-10-14 13:35,twuan,UH OH,106523
3406,2021-10-14 13:37,iamalex,"Baby, It's Over",133383
3407,2021-10-14 13:39,AOI,afternoon shower,113444
3408,2021-10-14 13:41,Eric Lau,Its Rainy,118985
3409,2021-10-14 13:44,Marcus D,Elevator - Remastered,181339
3410,2021-10-14 13:45,Nometronn,One Note,80721
3411,2021-10-14 13:48,J Dilla,Sometimes - Remix Instrumental,210117
3412,2021-10-14 13:50,Shuko,Crooklyn,95630
3413,2021-10-14 13:52,Midan,Jazz Neko,144068
3414,2021-10-14 13:55,L One,Pack It,134155
3415,2021-10-14 13:57,Kan Sano,DT pt.3,154541
3416,2021-10-14 13:59,Shuko,Do the Right Thing,96828
3417,2021-10-14 14:01,Blake Rules,And That's All It Is,117005
3418,2021-10-14 14:02,Casiio,Ol' Chip,56619
3419,2021-10-14 14:04,Moonspatz,Think for Yourself,121134
3420,2021-10-14 14:06,Funky DL,Fanatic - Instrumental,173937
3421,2021-10-14 14:11,Thelonious Coltrane,Education,256349
3422,2021-10-14 14:13,Shuko,Its All About Vibes,127910
3423,2021-10-14 14:36,Cloudchord,Bopatron,40995
3424,2021-10-14 14:38,Himera,You Make It Look so Easy - S.M.I.L.E.Y,171107
3425,2021-10-14 14:39,Himera,You Make It Look so Easy - Lucky,10541
3426,2021-10-14 14:49,Take Flight Podcast,E101 - Take Flight Takeaways | Shuwel | Behind the curtain at Cambridge University,469302
3427,2021-10-14 15:12,"Today, Explained",Covid little pill,1292191
3428,2021-10-14 15:13,The Roots,Doin' It Again,5804
3429,2021-10-14 15:17,Common,When We Move [Feat. Black Thought & Seun Kuti],251146
3430,2021-10-14 15:20,Mello Music Group,No Trouble,184000
3431,2021-10-14 16:36,Big L,Put It On,217626
3432,2021-10-14 16:41,Mos Def,Ms. Fat Booty,223546
3433,2021-10-14 16:45,Mick Jenkins,Jazz,260160
3434,2021-10-14 16:47,?uestlove,Outro,91306
3435,2021-10-14 16:47,VIC MENSA,THE TASTE feat. BJ The Chicago Kid & Papi Beatz,40273
3436,2021-10-14 17:25,Up Against The Mob,Mob Mentality,2225369
3437,2021-10-15 08:09,Prince,"Do Me, Baby - Demo",4074
3438,2021-10-15 08:14,Prince,"Do Me, Baby - Demo",283766
3439,2021-10-15 11:43,Up Against The Mob,Mob Mentality,1088719
3440,2021-10-15 11:43,"Today, Explained",Free college for everyone!,2887
3441,2021-10-15 11:45,Chill Beats Music,Sadness,146552
3442,2021-10-15 11:46,lōland,yashinoki,3577
3443,2021-10-15 11:49,Chill Beats Music,Arcadia,174221
3444,2021-10-15 12:00,Deauxnuts,Origami,129886
3445,2021-10-15 12:06,Mayaewk,Ghosts,73258
3446,2021-10-15 12:08,Chill Beats Music,Beauty,132100
3447,2021-10-15 12:10,Chill Beats Music,One for Mihas,149677
3448,2021-10-15 12:13,Chill Beats Music,Sadness,146552
3449,2021-10-15 12:15,Chill Beats Music,Hey Todd,108293
3450,2021-10-15 12:18,Chill Beats Music,Arcadia,174221
3451,2021-10-15 12:20,Chill Beats Music,Hip Hop Weekdays,129041
3452,2021-10-15 12:23,Chill Beats Music,Dacha,179000
3453,2021-10-15 12:24,Chill Beats Music,Rose Garden,82400
3454,2021-10-15 12:28,Chill Beats Music,Beauty,132100
3455,2021-10-15 12:31,Chill Beats Music,One for Mihas,149677
3456,2021-10-15 12:33,Chill Beats Music,Sadness,146552
3457,2021-10-15 12:35,Chill Beats Music,Hey Todd,108293
3458,2021-10-15 12:38,Chill Beats Music,Arcadia,174221
3459,2021-10-15 12:40,Chill Beats Music,Hip Hop Weekdays,129041
3460,2021-10-15 12:43,Chill Beats Music,Dacha,179000
3461,2021-10-15 12:44,Chill Beats Music,Rose Garden,82400
3462,2021-10-15 12:46,Linearwave,We Gathered Leaves,93882
3463,2021-10-15 12:49,Novvel,Frankfurter Kranz,169544
3464,2021-10-15 12:52,Chill Beats Music,Blue Motion,168148
3465,2021-10-15 12:54,Billy Hammer,lazy,138082
3466,2021-10-15 12:55,Glimlip,Peach,0
3467,2021-10-15 12:55,eaup,changes,79200
3468,2021-10-15 13:18,"Today, Explained",How Squid Game won Netflix,1272523
3469,2021-10-15 13:38,Business Breakdowns,"John Deere: Centuries of Farming Innovation [Business Breakdowns, EP. 30]",1205394
3470,2021-10-15 13:45,Little Simz,Our Conversations w/ Badbadnotgood,363482
3471,2021-10-15 13:49,Raveena,Hypnosis,96000
3472,2021-10-15 13:56,Pistol Pete,Garlic Express - Original,389769
3473,2021-10-15 14:00,Madlib,Road Of The Lonely Ones,218466
3474,2021-10-15 14:04,Tom Misch,For Carol - Quarantine Sessions,284900
3475,2021-10-15 14:08,Tom Misch,Smells Like Teen Spirit - Quarantine Sessions,231863
3476,2021-10-15 14:11,Luke Gomm,I'm Thru,191335
3477,2021-10-15 14:15,Mach-Hommy,The Stellar Ray Theory,194652
3478,2021-10-15 14:18,Orion Sun,El Camino,197746
3479,2021-10-15 14:19,KAYTRANADA,Vex Oh (feat. Eight9FLY),69072
3480,2021-10-16 08:00,NxWorries,Anthrtime (Intro),66760
3481,2021-10-16 08:03,NxWorries,Link Up,209093
3482,2021-10-16 08:05,NxWorries,Datwhip (Interlude),84480
3483,2021-10-16 08:07,NxWorries,Suede,177226
3484,2021-10-16 08:08,NxWorries,Dntstop (Interlude),43200
3485,2021-10-16 08:13,NxWorries,Droogs,304906
3486,2021-10-16 08:16,Terrace Martin,Love You Bad (feat. Phoelix),168203
3487,2021-10-16 08:18,Knxwledge,dont be afraid,94380
3488,2021-10-16 08:21,BJ The Chicago Kid,Bring it on Home to Me (feat. Charlie Bereal),201600
3489,2021-10-16 08:24,Free Nationals,Eternal Light,193740
3490,2021-10-16 08:27,Noname,Song 32,162496
3491,2021-10-16 08:31,Slum Village,Fall In Love,235212
3492,2021-10-16 08:35,Terrace Martin,Freeze Tag (feat. Cordae & Phoelix),191375
3493,2021-10-16 08:38,Knxwledge,Sameolemeek,131996
3494,2021-10-16 08:40,Lute,Myself (feat. DEVN),172853
3495,2021-10-16 08:42,Childish Major,F Yah Job,117551
3496,2021-10-16 08:46,Noname,Diddy Bop (feat. Cam O'bi & Raury),208000
3497,2021-10-16 08:49,Free Nationals,Apartment (feat. Benny Sings),184573
3498,2021-10-16 08:52,Terrace Martin,Sleepless Nights (feat. Phoelix),153120
3499,2021-10-16 19:33,Farid Bang,Maghreb Gang (feat. French Montana & Khaled),5696
3500,2021-10-17 12:54,"Today, Explained",How the iPhone changed everything,2067762
3501,2021-10-17 13:39,Land of the Giants,How Apple Got Its Groove Back,2525448
3502,2021-10-17 13:44,Novvel,Frankfurter Kranz,169544
3503,2021-10-17 13:46,Chill Beats Music,Rose Garden,82400
3504,2021-10-17 13:49,Hoogway,City Appeal,170714
3505,2021-10-17 13:50,Downtown Owl,Evening,89951
3506,2021-10-17 13:53,Novvel,New York Cheesecake,156765
3507,2021-10-17 13:55,Chill Beats Music,Beauty,132100
3508,2021-10-17 13:57,Chill Beats Music,Next World Awaits,130666
3509,2021-10-17 14:00,Chill Beats Music,Will You Fly With Me,173493
3510,2021-10-17 14:02,Downtown Owl,Easy,131243
3511,2021-10-17 14:05,Novvel,Chelsea Bun,165516
3512,2021-10-17 14:07,Chill Beats Music,Hip Hop Weekdays,129041
3513,2021-10-17 14:10,Chill Beats Music,Oshu,165092
3514,2021-10-17 14:12,Chill Beats Music,Floating,147306
3515,2021-10-17 14:15,Novvel,Death by Chocolate,182429
3516,2021-10-17 14:18,Chill Beats Music,Arcadia,174221
3517,2021-10-17 14:21,Chill Beats Music,Anywhere With You,155200
3518,2021-10-17 14:24,Chill Beats Music,Feelings,190129
3519,2021-10-17 14:26,Chill Beats Music,Ephemeral,113687
3520,2021-10-17 14:28,Chill Beats Music,One for Mihas,149677
3521,2021-10-17 14:31,Chill Beats Music,Pink Aesthetics,142229
3522,2021-10-17 14:35,Chill Beats Music,Late Summer,187522
3523,2021-10-17 14:38,Chill Beats Music,Rainy Afternoon,145133
3524,2021-10-17 14:38,Chill Beats Music,Sadness,24552
3525,2021-10-17 14:40,Chill Beats Music,Isolation,82433
3526,2021-10-17 14:42,Chill Beats Music,Few Chords,114545
3527,2021-10-17 14:44,Chill Beats Music,After Hours,99319
3528,2021-10-17 14:46,Chill Beats Music,Sov Lekker,129000
3529,2021-10-17 14:48,Chill Beats Music,Santiago,107061
